datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-06-22 09:01:00,4.8,5.09,4.8,5.0,8,835,COPPER,COPPER26JUN800CE,1300.0,2026-06-23,OPT,PE,0.3022859137306212,-0.3244331543366935,0.01539184737627491,0.27801494818533207,-3.3082997213199326,-0.00017399162861491828,-0.5205402646356624,-22.60913222975039,18.321780744042798,-0.00031168069747404325,-0.0407746188638728,-1.77100372851314,4790.447580341237,-169.8545961061914,0.33087227777789213,0.015638863321404992
2026-06-22 09:01:00,9.1,9.21,8.84,9.09,9,186,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,CE,0.28844270904540203,0.5103719950197475,0.01788644144149297,0.30827833174862906,-3.500429674559412,-0.000316316780821919,-0.012424800384487173,-0.5149447577994839,0.024972977915416316,-3.450833951761773e-05,-0.06199588864788601,-2.569414145615435,4430.534488028563,-0.36699139259533925,-0.5035850065297152,0.017897092969022046
2026-06-22 09:01:00,7.93,8.75,7.57,8.7,20,172,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,PE,0.28844270904539554,-0.48962800498025244,0.017886441441493373,0.30827833174862906,-3.5004296745593333,-0.000302745433789952,-0.012424800384488267,-0.5149447577995178,0.024972977915418713,-3.450833951761914e-05,-0.06199588864788879,-2.569414145615492,4430.534488028563,-0.36699139259536995,0.4964149934702846,0.017897092969022452
2026-06-22 09:01:00,4.71,5.1,4.71,4.71,5,320,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,CE,0.2805096880910128,0.33239657888020707,0.016749905030199783,0.2807499603314409,-3.1001760710212367,-0.00016390011415525044,0.582454626896836,23.475865910710805,19.50902707753223,0.0003219351856218817,-0.04807305666994066,-1.9375872045418876,4820.27029126069,-195.18656294864977,-0.32640844924154133,0.01650690405357338
2026-06-22 09:01:00,12.72,12.72,12.72,12.72,2,220,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,PE,0.2220460730609007,-0.7092842365129375,0.01996597462743485,0.26490679672953266,-2.3155544033610274,-0.0004426347031963519,0.8710683024073899,27.79117844017991,37.12068125305935,0.0006260491825104456,-0.061940374865607134,-1.9761894742171928,4990.639700748628,-449.60270756778874,0.7137567959728698,0.019676316189072538
2026-06-22 09:01:00,2.99,2.99,2.99,2.99,1,378,COPPER,COPPER26JUN800CE,1330.0,2026-06-23,OPT,CE,0.31668462660331737,0.21599373096230623,0.011967971150468165,0.22646808308758648,-2.8232723585410713,-0.0001040469939117163,0.7442410737640214,33.86509288177405,45.20669599029247,0.00037503664033404445,-0.013901441665160674,-0.6325552697599427,5311.042008552884,-338.0885963459931,-0.21056092113962144,0.011617652769839094
2026-06-22 09:01:00,0.99,1.0,0.89,0.9,9,761,COPPER,COPPER26JUN800CE,1350.0,2026-06-23,OPT,CE,0.3484945698598412,0.07517244647480309,0.0052639453574999,0.1096142147866539,-1.5037709248480824,-3.1318493150725186e-05,0.5936197189145168,29.72459799506974,65.99968540803003,0.0002770366863676167,0.016589866085058462,0.8307121284180522,4879.825789059558,-170.80357306143839,-0.07230016454527115,0.0049595808658534765
2026-06-22 09:01:00,0.5,0.5,0.5,0.5,2,298,COPPER,COPPER26JUN800CE,1360.0,2026-06-23,OPT,CE,0.3659257909335103,0.04356933568731368,0.0032648692989974415,0.07138686491996109,-1.0283243524238548,-1.739916286148273e-05,0.4371819305837479,22.98618401991643,57.81131253818782,0.00019496155695643283,0.01751771419991606,0.9210476784113975,4065.3301803468585,-5.810094822364922,-0.041612368964190606,0.003031022244834476
2026-06-22 09:02:00,0.2,0.2,0.2,0.2,0,416,COPPER,COPPER26JUN800CE,1200.0,2026-06-23,OPT,PE,0.6624750775399739,-0.01123847441699491,0.0005761024085661551,0.022810553480952577,-0.5951982874145034,-6.955859969559687e-06,-0.09990554337428734,-9.514989215309656,17.627002724882797,-2.6111038399962116e-05,0.0035822473650649104,0.3411727106820032,2006.726041948353,56.382477636791016,0.012443857081652356,0.0006875162248425605
2026-06-22 09:02:00,0.4,1.2,0.4,1.0,43,877,COPPER,COPPER26JUN800CE,1250.0,2026-06-23,OPT,PE,0.5175559390199354,-0.05773745032691953,0.0028887189520614997,0.08935712246349976,-1.8215570451748089,-3.477929984782216e-05,-0.3447102584508006,-25.648423384467574,41.94760859622006,-0.00011584443045487678,0.007979275643733887,0.5937039440938677,4405.773885202589,-46.261417584746575,0.06135088080645032,0.003177100972484101
2026-06-22 09:02:00,0.69,0.69,0.69,0.69,1,20,COPPER,COPPER26JUN800CE,1260.0,2026-06-23,OPT,PE,0.4137899346645424,-0.050986134116124564,0.0032745621643088686,0.08098409801992737,-1.3198846462004103,-2.3997716894951393e-05,-0.40782349493110764,-24.26058863472448,51.5609129071905,-0.00016989778866394073,0.012934879322611666,0.7694696116973248,4231.510800090337,-45.56989800554404,0.05359383577314929,0.003544523842874478
2026-06-22 09:02:00,0.81,0.92,0.8,0.92,5,119,COPPER,COPPER26JUN800CE,1270.0,2026-06-23,OPT,PE,0.37022290459437146,-0.07173013187842557,0.004779932274615718,0.10576734791375116,-1.5423083273647766,-3.199695585993552e-05,-0.5325704017570059,-28.34584967241397,60.23686558938589,-0.0002479765043465289,0.014311823549292587,0.7617411661030692,4726.633698410211,-145.08734661522192,0.07476515526042982,0.005092840256221145
