datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 09:32:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345526903601366,0.7631561590248526,7.862698416024407e-05,98.12715415353944,-1.1444823813831702,-43.38678614155242,-1.4195334929496228,-0.060430810061154416,32337.831385101206,-1.7330064563524807e-08,-0.0003777709701289143,-1.6082047979750364e-05,4760.354247243161,-693477.9698697571,-0.7149255575291734,9.516784334079102e-05
2026-07-17 09:33:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345535003094561,0.7631561590248521,7.862698416024393e-05,98.1270897755913,-1.1444838830979793,-43.386729212328774,-1.4195325616411045,-0.06043088935450432,32337.788953572785,-1.73300645635247e-08,-0.0003777707222859987,-1.6082069081560208e-05,4760.357370354627,-693476.6049674472,-0.7149255575291728,9.516784334079084e-05
2026-07-17 09:34:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345543102603655,0.7631561590248521,7.862698416024393e-05,98.12702539760076,-1.1444853848167234,-43.38667228310498,-1.419531630331984,-0.06043096864806247,32337.74652204465,-1.7330064563524714e-08,-0.00037777047444292053,-1.6082090183425373e-05,4760.360493472242,-693475.2400660402,-0.7149255575291729,9.51678433407909e-05
2026-07-17 09:35:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345551202128664,0.7631561590248526,7.862698416024407e-05,98.12696101956794,-1.1444868865394053,-43.38661535388119,-1.4195306990222587,-0.06043104794182884,32337.704090516694,-1.7330064563524807e-08,-0.00037777022659968014,-1.6082111285345894e-05,4760.363616596005,-693473.8751655335,-0.7149255575291734,9.516784334079102e-05
2026-07-17 09:36:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345559301669645,0.7631561590248526,7.862698416024407e-05,98.12689664149298,-1.144488388266032,-43.386558424657444,-1.4195297677119154,-0.06043112723580315,32337.66165898853,-1.7330064563524807e-08,-0.00037776997875627695,-1.6082132387321828e-05,4760.366739725915,-693472.5102659167,-0.7149255575291734,9.516784334079102e-05
2026-07-17 09:37:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345567401226569,0.7631561590248527,7.862698416024407e-05,98.12683226337575,-1.1444898899965998,-43.3865014954337,-1.4195288364009613,-0.06043120652998558,32337.61922746038,-1.7330064563524814e-08,-0.0003777697309127111,-1.6082153489353134e-05,4760.369862861971,-693471.1453671956,-0.7149255575291735,9.5167843340791e-05
2026-07-17 09:38:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345575500799469,0.7631561590248521,7.862698416024394e-05,98.12676788521644,-1.1444913917311133,-43.38644456621006,-1.4195279050893883,-0.06043128582437592,32337.576795931964,-1.7330064563524718e-08,-0.0003777694830689825,-1.6082174591439863e-05,4760.372986004172,-693469.7804693634,-0.7149255575291728,9.516784334079088e-05
2026-07-17 09:39:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345583600388275,0.7631561590248521,7.862698416024394e-05,98.12670350701475,-1.144492893469563,-43.38638763698631,-1.419526973777212,-0.060431365118974505,32337.534364403797,-1.7330064563524718e-08,-0.0003777692352250915,-1.6082195693581927e-05,4760.376109152522,-693468.415572433,-0.7149255575291728,9.516784334079088e-05
2026-07-17 09:40:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345591699992992,0.7631561590248526,7.862698416024408e-05,98.12663912877073,-1.1444943952119493,-43.38633070776246,-1.4195260424644318,-0.06043144441378132,32337.49193287585,-1.7330064563524807e-08,-0.00037776898738103794,-1.6082216795779333e-05,4760.379232307021,-693467.0506764038,-0.7149255575291734,9.516784334079102e-05
2026-07-17 09:41:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345599799613682,0.7631561590248527,7.862698416024407e-05,98.12657475048456,-1.1444958969582812,-43.386273778538715,-1.4195251111510336,-0.06043152370879611,32337.449501347695,-1.7330064563524814e-08,-0.00037776873953682165,-1.6082237898032155e-05,4760.382355467666,-693465.6857812647,-0.7149255575291735,9.5167843340791e-05
2026-07-17 09:42:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345607899250313,0.7631561590248527,7.862698416024407e-05,98.12651037215619,-1.1444973987085536,-43.38621684931498,-1.4195241798370244,-0.06043160300401897,32337.407069819543,-1.7330064563524814e-08,-0.00037776849169244284,-1.6082259000340353e-05,4760.385478634457,-693464.3208870209,-0.7149255575291735,9.5167843340791e-05
2026-07-17 09:43:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345615998902924,0.7631561590248521,7.862698416024393e-05,98.1264459937857,-1.1444989004627724,-43.386159920091345,-1.419523248522396,-0.06043168229944978,32337.364638291114,-1.7330064563524704e-08,-0.00037776824384790113,-1.608228010270397e-05,4760.388601807394,-693462.9559936655,-0.7149255575291728,9.516784334079086e-05
2026-07-17 09:44:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345624098571437,0.7631561590248522,7.862698416024396e-05,98.1263816153728,-1.144500402220927,-43.38610299086759,-1.419522317207166,-0.060431761595088875,32337.322206762983,-1.7330064563524728e-08,-0.000377767996003197,-1.6082301205122926e-05,4760.391724986479,-693461.5911012134,-0.7149255575291729,9.516784334079087e-05
2026-07-17 09:45:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345632198255863,0.7631561590248527,7.862698416024407e-05,98.1263172369176,-1.1445019039830187,-43.38604606164374,-1.4195213858913303,-0.06043184089093615,32337.279775235034,-1.7330064563524814e-08,-0.00037776774815833063,-1.608232230759723e-05,4760.394848171714,-693460.2262096616,-0.7149255575291735,9.5167843340791e-05
2026-07-17 09:46:00,2992.2,2992.2,2992.2,2992.2,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12345640297956266,0.7631561590248526,7.862698416024407e-05,98.12625285842027,-1.1445034057490562,-43.38598913242,-1.4195204545748763,-0.06043192018699138,32337.23734370684,-1.7330064563524807e-08,-0.0003777675003133013,-1.6082343410126947e-05,4760.397971363092,-693458.8613189987,-0.7149255575291734,9.516784334079102e-05
2026-07-17 09:47:00,2992.2,3045.0,2992.2,3045.0,65,29380,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879212930906023,0.7558767925972578,7.662244584003591e-05,99.75731280174458,-1.2138160912000602,-44.151515125570775,-1.3106929695085094,-0.05821058756499547,28883.309559923615,-1.5871122495386008e-08,-0.0003730817385059708,-1.6569332187954153e-05,4722.75162935591,-603625.9834914034,-0.7047170260657343,9.274160773140543e-05
