datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 10:27:00,3908.8,3908.8,3908.8,3908.8,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13534096654326228,0.7250347777935019,6.113279808733202e-05,134.54934476115318,-5.511165317280868,-17.692451415525127,-1.2494196193443368,-0.18679404950322864,30123.12358432083,-7.716565940328406e-09,-0.00031482961493439505,-4.706849305599899e-05,19366.56608654598,-606366.3007632606,-0.6938558698410965,6.760176578831627e-05
2026-07-17 10:28:00,3908.8,3908.8,3908.8,3908.8,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13534125098985023,0.7250347777935019,6.113279808733202e-05,134.54906197891384,-5.511188482976482,-17.692377047184184,-1.2494169934402237,-0.18679483467548239,30122.9969649693,-7.716565940328406e-09,-0.00031482895325727077,-4.706869090424346e-05,19366.606789326397,-606362.4775727359,-0.6938558698410965,6.760176578831627e-05
2026-07-17 10:29:00,3908.8,3933.0,3908.8,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13713657568605403,0.7228196537156109,6.05707514587572e-05,135.07987522687688,-5.606349659544768,-17.801838527397294,-1.2187931422624043,-0.18463430506921663,29058.944390115154,-7.486198944144947e-09,-0.0003113796404998449,-4.717073106406893e-05,19323.873028958267,-579294.801638409,-0.6911019305914686,6.698024435079349e-05
2026-07-17 10:30:00,3933.0,3933.0,3933.0,3933.0,60,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13713686390890312,0.7228196537156107,6.057075145875718e-05,135.07959132723548,-5.606373225537454,-17.80176369863017,-1.2187905807043957,-0.18463508116970026,29058.82224290098,-7.48619894414494e-09,-0.00031137898606802716,-4.717092934372872e-05,19323.913642351963,-579291.1491052567,-0.6911019305914685,6.698024435079349e-05
2026-07-17 10:31:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13713715213356942,0.7228196537156109,6.0570751458757204e-05,135.07930742699736,-5.606396791728254,-17.801688869863046,-1.2187880191410059,-0.18463585727670867,29058.700095686876,-7.486198944144949e-09,-0.00031137833163483414,-4.7171127625055434e-05,19323.95425600174,-579287.4965797823,-0.6911019305914686,6.69802443507935e-05
2026-07-17 10:32:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13713744036005365,0.7228196537156102,6.057075145875703e-05,135.07902352616279,-5.606420358117207,-17.801614041095956,-1.2187854575722212,-0.18463663339024097,29058.577948472408,-7.486198944144876e-09,-0.0003113776772002645,-4.717132590804912e-05,19323.99486990758,-579283.8440619754,-0.6911019305914677,6.698024435079331e-05
2026-07-17 10:33:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13713772858835413,0.7228196537156107,6.0570751458757177e-05,135.07873962473118,-5.606443924704223,-17.801539212328798,-1.2187828959980713,-0.18463740951029936,29058.455801258573,-7.48619894414494e-09,-0.00031137702276432146,-4.717152419270972e-05,19324.03548406952,-579280.191551861,-0.6911019305914685,6.698024435079349e-05
2026-07-17 10:34:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1347089483423494,0.7285824673482137,6.0980806105627225e-05,133.78478231773119,-5.454419274711148,-17.801464383561644,-1.2745313298147911,-0.18966412082616502,31299.83773977059,-7.842677814513863e-09,-0.0003100169939956561,-4.6133899757411996e-05,19436.75239976856,-629882.0485526244,-0.6977371807698702,6.75349800707754e-05
2026-07-17 10:35:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1352527380254606,0.7272838295622803,6.089022589212833e-05,134.08003721882787,-5.488546773513328,-17.801389554794522,-1.261912007022546,-0.188545071635354,30785.479625947075,-7.761284404797517e-09,-0.00031038873193524547,-4.637586881800068e-05,19411.40159347021,-618226.9977118361,-0.696242941719259,6.741218239162105e-05
2026-07-17 10:36:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1352530222961775,0.7272838295622804,6.089022589212834e-05,134.07975541345544,-5.4885698449097164,-17.8013147260274,-1.2619093547740063,-0.18854586419452596,30785.35021810069,-7.761284404797524e-09,-0.0003103880795695839,-4.637606376141587e-05,19411.44239185351,-618223.0996075389,-0.6962429417192592,6.741218239162109e-05
